Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image4.png;stop;852;165;893;208;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54279;stop_1333397642.avi;22
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image5.png;stop;848;162;893;208;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54284;stop_1333397642.avi;27
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image6.png;stop;847;156;896;206;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54289;stop_1333397642.avi;32
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image7.png;stop;848;138;901;192;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54294;stop_1333397642.avi;37
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image8.png;stop;850;123;909;183;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54299;stop_1333397642.avi;42
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image9.png;stop;857;116;923;182;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54304;stop_1333397642.avi;47
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image10.png;stop;873;99;947;173;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54309;stop_1333397642.avi;52
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image11.png;stop;898;77;982;161;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54314;stop_1333397642.avi;57
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image0.png;pedestrianCrossing;628;205;648;226;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54601;pedestrianCrossing_1333397678.avi;2
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image1.png;pedestrianCrossing;631;212;652;234;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54606;pedestrianCrossing_1333397678.avi;7
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image2.png;pedestrianCrossing;634;210;657;234;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54611;pedestrianCrossing_1333397678.avi;12
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image3.png;pedestrianCrossing;638;205;663;232;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54616;pedestrianCrossing_1333397678.avi;17
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image4.png;pedestrianCrossing;643;207;668;234;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54621;pedestrianCrossing_1333397678.avi;22
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image5.png;pedestrianCrossing;649;208;675;236;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54626;pedestrianCrossing_1333397678.avi;27
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image6.png;pedestrianCrossing;653;202;682;232;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54631;pedestrianCrossing_1333397678.avi;32
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image7.png;pedestrianCrossing;659;198;690;229;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54636;pedestrianCrossing_1333397678.avi;37
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image8.png;pedestrianCrossing;668;201;700;233;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54641;pedestrianCrossing_1333397678.avi;42
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image9.png;pedestrianCrossing;678;197;713;232;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54646;pedestrianCrossing_1333397678.avi;47
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image10.png;pedestrianCrossing;690;195;727;231;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54651;pedestrianCrossing_1333397678.avi;52
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image11.png;pedestrianCrossing;703;192;742;231;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54656;pedestrianCrossing_1333397678.avi;57
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image12.png;pedestrianCrossing;715;190;757;233;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54661;pedestrianCrossing_1333397678.avi;62
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image13.png;pedestrianCrossing;729;184;775;230;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54666;pedestrianCrossing_1333397678.avi;67
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image14.png;pedestrianCrossing;747;174;798;225;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54671;pedestrianCrossing_1333397678.avi;72
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image15.png;pedestrianCrossing;774;166;830;221;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54676;pedestrianCrossing_1333397678.avi;77
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image16.png;pedestrianCrossing;808;158;870;222;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54681;pedestrianCrossing_1333397678.avi;82
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image17.png;pedestrianCrossing;851;154;920;224;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;54686;pedestrianCrossing_1333397678.avi;87
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image0.png;stop;688;154;723;190;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55134;stop_1333397705.avi;2
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image1.png;stop;706;150;746;190;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55139;stop_1333397705.avi;7
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image2.png;stop;730;146;772;189;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55144;stop_1333397705.avi;12
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image3.png;stop;755;146;801;192;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55149;stop_1333397705.avi;17
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image4.png;stop;783;138;832;187;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55154;stop_1333397705.avi;22
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image5.png;stop;816;125;869;179;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55159;stop_1333397705.avi;27
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image6.png;stop;854;116;912;175;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55164;stop_1333397705.avi;32
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397705.avi_image7.png;stop;902;105;965;169;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55169;stop_1333397705.avi;37
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image0.png;stop;705;184;730;210;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55597;stop_1333397736.avi;2
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image1.png;stop;711;176;738;204;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55602;stop_1333397736.avi;7
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image2.png;stop;718;172;746;201;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55607;stop_1333397736.avi;12
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image3.png;stop;725;177;755;207;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55612;stop_1333397736.avi;17
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image4.png;stop;734;181;765;212;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55617;stop_1333397736.avi;22
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image5.png;stop;742;165;774;198;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55622;stop_1333397736.avi;27
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image6.png;stop;752;150;785;184;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55627;stop_1333397736.avi;32
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image7.png;stop;768;142;802;178;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55632;stop_1333397736.avi;37
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image8.png;stop;784;151;821;189;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55637;stop_1333397736.avi;42
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image9.png;stop;800;157;841;198;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55642;stop_1333397736.avi;47
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image10.png;stop;819;159;862;202;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55647;stop_1333397736.avi;52
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image11.png;stop;841;157;887;203;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55652;stop_1333397736.avi;57
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image12.png;stop;866;149;915;199;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55657;stop_1333397736.avi;62
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image13.png;stop;894;139;947;191;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55662;stop_1333397736.avi;67
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image14.png;stop;926;129;983;186;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;55667;stop_1333397736.avi;72
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image0.png;pedestrianCrossing;753;202;767;216;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56065;pedestrianCrossing_1333397756.avi;2
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image1.png;pedestrianCrossing;727;209;742;224;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56071;pedestrianCrossing_1333397756.avi;8
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image2.png;pedestrianCrossing;705;199;720;214;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56077;pedestrianCrossing_1333397756.avi;14
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image3.png;pedestrianCrossing;684;200;700;216;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56083;pedestrianCrossing_1333397756.avi;20
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image4.png;pedestrianCrossing;666;202;683;219;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56089;pedestrianCrossing_1333397756.avi;26
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image5.png;pedestrianCrossing;651;200;668;217;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56095;pedestrianCrossing_1333397756.avi;32
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image6.png;pedestrianCrossing;640;197;657;214;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56101;pedestrianCrossing_1333397756.avi;38
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image7.png;pedestrianCrossing;633;196;650;213;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56107;pedestrianCrossing_1333397756.avi;44
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image8.png;pedestrianCrossing;628;204;646;222;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56113;pedestrianCrossing_1333397756.avi;50
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image9.png;pedestrianCrossing;628;199;647;218;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56119;pedestrianCrossing_1333397756.avi;56
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image10.png;pedestrianCrossing;628;191;648;211;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56125;pedestrianCrossing_1333397756.avi;62
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image11.png;pedestrianCrossing;628;196;649;217;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56131;pedestrianCrossing_1333397756.avi;68
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image12.png;pedestrianCrossing;626;194;645;215;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56137;pedestrianCrossing_1333397756.avi;74
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image13.png;pedestrianCrossing;622;192;642;213;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56143;pedestrianCrossing_1333397756.avi;80
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image14.png;pedestrianCrossing;618;189;639;211;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56149;pedestrianCrossing_1333397756.avi;86
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image15.png;pedestrianCrossing;616;190;638;213;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56155;pedestrianCrossing_1333397756.avi;92
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image16.png;pedestrianCrossing;615;182;638;205;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56161;pedestrianCrossing_1333397756.avi;98
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image17.png;pedestrianCrossing;618;178;641;202;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56167;pedestrianCrossing_1333397756.avi;104
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image18.png;pedestrianCrossing;619;175;644;200;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56173;pedestrianCrossing_1333397756.avi;110
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image19.png;pedestrianCrossing;623;170;650;196;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56179;pedestrianCrossing_1333397756.avi;116
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image20.png;pedestrianCrossing;633;165;658;191;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56185;pedestrianCrossing_1333397756.avi;122
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image21.png;pedestrianCrossing;644;164;671;193;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56191;pedestrianCrossing_1333397756.avi;128
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image22.png;pedestrianCrossing;655;158;686;190;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;56197;pedestrianCrossing_1333397756.avi;134
